GenID,OnBus,Pmax,Type,Costs,Zone
1,59,2000,Nuclear,8.85,2
2,91,1800,Nuclear,8.93,3
3,114,400,Gas/CCGT,121.56,1
4,12,600,Gas/CCGT,80.25,1
5,37,1500,Hard Coal,47.42,1
6,35,1600,Lignite,36.05,1
7,19,800,Gas/CCGT,76.86,1
8,72,1400,Hard Coal,46.72,3
9,25,1600,Lignite,37.28,1
10,22,400,Gas/CCGT,129.22,1
11,27,600,Gas/CCGT,65.64,1
12,17,1300,Hard Coal,48.19,1
13,5,1600,Hard Coal,48.53,1
14,34,800,Gas/CCGT,66.57,1
15,37,800,Gas/CCGT,79.66,1
16,50,1300,Lignite,37.43,2
17,42,1000,Gas/CCGT,77.41,2
18,70,400,Gas/CCGT,123.39,3
19,78,700,Gas/CCGT,79.09,3
20,76,400,Gas/CCGT,126.23,3
21,68,1600,Hard Coal,47.85,3
22,85,800,Gas/CCGT,70.58,3
23,83,1500,Hard Coal,48.02,3
24,47,1600,Lignite,37.06,2
25,91,400,Gas/CCGT,122.47,3
26,31,800,Gas/CCGT,78.52,1
27,80,1500,Hard Coal,47.24,3
28,3,1600,Lignite,35.46,1
29,68,800,Gas/CCGT,77.96,3
30,112,340.4,Wind Offshore,0,3
31,111,317.4,Wind Offshore,0,3
32,104,901.6,Wind,0,3
33,76,869.4,Wind,0,3
34,73,798.1,Wind,0,3
35,24,471.5,Wind,0,3
36,110,524.4,Wind,0,3
37,87,547.4,Wind,0,3
38,103,524.4,Wind,0,3
39,89,802.7,Wind,0,3
40,96,460,Wind,0,3
41,104,460,Wind,0,3
42,53,644,Wind,0,2
43,11,437,Wind,0,1
44,67,506,Wind,0,2
45,28,230,Wind,0,1
46,15,345,Wind,0,1
47,75,276,Wind,0,3
48,107,345,Wind,0,3
49,106,506,Wind,0,3
50,98,460,Wind,0,3
51,40,300,PV,0,2
52,55,600,PV,0,2
53,56,450,PV,0,2
54,46,550,PV,0,2
55,54,600,PV,0,2
56,65,600,PV,0,2
57,65,730,PV,0,2
58,49,530,PV,0,2
59,61,600,PV,0,2
60,62,480,PV,0,2
61,16,540,PV,0,1
62,71,670,PV,0,3
63,94,400,PV,0,3
64,58,300,PV,0,2
65,41,260,PV,0,2
66,40,240,PV,0,2
67,39,230,PV,0,2
68,60,220,PV,0,2
69,44,161,PV,0,2
70,45,160,PV,0,2
71,52,190,Wind,0,2
72,42,550,PV,0,2
